CohortMonth,CohortIndex,RetentionRate
2010-12,0,1.0
2011-01,0,1.0
2011-02,0,1.0
2011-03,0,1.0
2011-04,0,1.0
2011-05,0,1.0
2011-06,0,1.0
2011-07,0,1.0
2011-08,0,1.0
2011-09,0,1.0
2011-10,0,1.0
2011-11,0,1.0
2011-12,0,1.0
2010-12,1,0.3661
2011-01,1,0.2206
2011-02,1,0.1868
2011-03,1,0.1504
2011-04,1,0.2133
2011-05,1,0.1901
2011-06,1,0.1736
2011-07,1,0.1809
2011-08,1,0.2071
2011-09,1,0.2341
2011-10,1,0.2402
2011-11,1,0.1115
2010-12,2,0.3232
2011-01,2,0.2662
2011-02,2,0.1868
2011-03,2,0.2522
2011-04,2,0.2033
2011-05,2,0.1725
2011-06,2,0.157
2011-07,2,0.2074
2011-08,2,0.2485
2011-09,2,0.301
2011-10,2,0.1145
2010-12,3,0.3842
2011-01,3,0.2302
2011-02,3,0.2842
2011-03,3,0.1991
2011-04,3,0.21
2011-05,3,0.1725
2011-06,3,0.2645
2011-07,3,0.2234
2011-08,3,0.2426
2011-09,3,0.1137
2010-12,4,0.3627
2011-01,4,0.3213
2011-02,4,0.2711
2011-03,4,0.2235
2011-04,4,0.1967
2011-05,4,0.2077
2011-06,4,0.2314
2011-07,4,0.2713
2011-08,4,0.1243
2010-12,5,0.3977
2011-01,5,0.2878
2011-02,5,0.2474
2011-03,5,0.1681
2011-04,5,0.2267
2011-05,5,0.2324
2011-06,5,0.3347
2011-07,5,0.1117
2010-12,6,0.3627
2011-01,6,0.247
2011-02,6,0.2526
2011-03,6,0.2677
2011-04,6,0.2167
2011-05,6,0.2641
2011-06,6,0.095
2010-12,7,0.3492
2011-01,7,0.2422
2011-02,7,0.2789
2011-03,7,0.2301
2011-04,7,0.26
2011-05,7,0.0951
2010-12,8,0.3537
2011-01,8,0.2998
2011-02,8,0.2474
2011-03,8,0.2788
2011-04,8,0.0733
2010-12,9,0.3955
2011-01,9,0.3261
2011-02,9,0.3053
2011-03,9,0.0863
2010-12,10,0.374
2011-01,10,0.3645
2011-02,10,0.0684
2010-12,11,0.5028
2011-01,11,0.1175
2010-12,12,0.2655
